Filename,Emotional_Intensity,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,sc_1,sc_2,sc_3,sc_4,sc_5,sc_6,sc_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,Emotion
03-01-01-01-02-01-14.wav,01,-733.03107,39.995182,2.9514706,8.1608715,-5.8677826,-2.45582,-7.6159735,-9.189661,-3.1535363,-2.8303988,-3.542884,-5.641281,-2.8265433,16.32946066309131,14.846931028002555,16.21907175738815,15.40794343836582,16.35115630906543,15.817617425971553,40.8132518110698,0.49062303,0.44091517,0.40735513,0.44861594,0.4607105,0.47252426,0.48214787,0.43057632,0.41994968,0.4390355,0.53087556,0.56254077,neutral
03-01-01-01-02-02-14.wav,01,-730.4317,44.290592,3.502099,6.7390265,-9.049101,-2.5017166,-7.4125752,-9.813494,-2.4559762,-4.6471295,-3.2110202,-5.363006,-3.0072672,15.25619376837812,14.226221849455959,15.050978025956082,14.488740574752264,15.322776384214015,14.826458928801141,41.734557192977796,0.49409777,0.42376956,0.46273205,0.5250111,0.53869385,0.45447308,0.44178212,0.46072036,0.48512933,0.4819556,0.50855565,0.52032775,neutral
03-01-02-01-01-01-14.wav,01,-715.00867,38.31449,0.62996036,6.307161,-6.8599014,-9.323595,-8.668892,-8.723151,-4.921005,-6.3450828,-4.115093,-7.0375257,-5.4930496,19.940984102158684,17.712342530552778,18.790340943326356,17.941246962099648,17.52054136857517,16.773196252591394,40.965469524608544,0.3265104,0.27416444,0.2874133,0.3437992,0.41765997,0.4888038,0.39977312,0.4857555,0.44458193,0.32660753,0.27767056,0.29153422,calm
03-01-02-01-01-02-14.wav,01,-782.67487,39.49441,4.7669134,11.048591,-4.429136,-3.6159098,-6.1949778,-6.717832,-5.130753,-6.0992613,-3.0449505,-6.9100213,-4.444058,16.658866007077854,15.61143135078906,16.463731933119597,14.87155470218697,15.56368853533137,14.96622342626141,41.753564537875754,0.420836,0.4564052,0.4681004,0.438759,0.41186294,0.44967502,0.54890484,0.5590565,0.49521622,0.42451903,0.42388767,0.42671838,calm
03-01-02-01-02-01-14.wav,01,-716.9611,25.100967,5.4440193,7.0739174,-7.1707687,-3.8923333,-8.740297,-8.708581,-4.9814596,-6.8631034,-5.5601816,-7.7635007,-4.9897747,16.19032907543796,16.882443325077393,17.768275187096776,16.674979419873644,16.767201686480618,16.517157716506123,39.015159121276774,0.3807997,0.4294016,0.37505895,0.3647692,0.31068194,0.30526382,0.36312002,0.34947115,0.3139303,0.31793272,0.3495872,0.35264292,calm
03-01-02-01-02-02-14.wav,01,-727.529,31.93897,4.018568,8.434594,-6.3244452,-5.3667083,-6.9624734,-10.936518,-4.4104066,-7.2891483,-5.088005,-9.385754,-5.037486,15.527877634733207,16.57655870550902,17.88318450875554,16.19984504127922,16.77482050401507,16.142602776191236,40.63719845327003,0.4288535,0.46407044,0.3912829,0.36718845,0.35678834,0.31913665,0.3497987,0.46721938,0.5262507,0.4664763,0.44523084,0.440996,calm
03-01-02-02-01-01-14.wav,02,-778.8709,40.589348,7.282794,6.692961,-4.981519,-4.729934,-4.8600698,-7.6050696,-3.242418,-2.285565,-2.0929441,-6.656017,-2.9612114,19.39512629507471,14.546238672014505,15.816224349564246,15.001131403553373,16.179303464624436,16.605606003268523,39.71281517328142,0.37523216,0.36672136,0.3260388,0.3504695,0.4242668,0.54424316,0.47785455,0.42262977,0.3777575,0.37155187,0.34018686,0.36851272,calm
03-01-02-02-01-02-14.wav,02,-770.4944,31.825909,4.157128,8.541774,-3.731804,-5.8413916,-6.280077,-7.138643,-5.22142,-5.846567,-3.6322007,-8.19392,-4.418193,16.505071667293365,17.553741690596826,17.640906370187462,16.24408669968479,16.963940456807318,16.35599440942649,39.7836392191643,0.34527248,0.32339212,0.29881197,0.40664095,0.31215867,0.27147773,0.3076283,0.4074353,0.46519047,0.3863449,0.36636096,0.37113678,calm
03-01-02-02-02-01-14.wav,02,-782.0967,42.159588,7.5990887,4.2269454,-5.3072963,-1.0640404,-7.406447,-8.031735,-3.7889621,-2.3464952,-2.4503963,-4.1752486,-3.7197804,17.640317258006828,15.902497862533943,16.871114637905748,15.470365564204688,16.673562018317334,15.821046591877476,41.44004679486619,0.47258526,0.5083282,0.47908247,0.4583064,0.49094358,0.59535235,0.5057182,0.4248536,0.41904202,0.39248037,0.38177556,0.41368607,calm
03-01-02-02-02-02-14.wav,02,-747.27576,37.419346,7.1701646,6.8912487,-6.592995,-4.3025084,-8.298804,-10.018537,-1.5247039,-7.164869,-3.1983144,-5.8849325,-4.451324,17.260246233090655,16.877012973463916,17.3997056381512,16.341420048443414,16.350001936289733,16.0588345359706,38.354436070175765,0.40714297,0.387824,0.31853446,0.31124106,0.30920637,0.33525118,0.356749,0.34914625,0.34866014,0.4017276,0.39865908,0.39151463,calm
03-01-03-01-01-01-14.wav,01,-532.58936,27.924519,-16.828022,10.335332,-9.289375,-15.854253,-5.0316114,-14.072316,-1.9848074,-6.496324,-7.260489,1.498946,-7.534767,14.249739078805026,16.583535189327257,17.592824245458882,15.735462290172856,17.18504941164515,17.91661579080131,45.438724510077655,0.5143889,0.5157133,0.52109325,0.45381436,0.456335,0.48300582,0.5440205,0.6224844,0.55432105,0.47893983,0.41717204,0.4566298,happy
03-01-03-01-01-02-14.wav,01,-549.6481,29.457449,-11.859425,0.35977778,-6.8978143,-12.53013,-5.6569815,-10.535828,-1.8281668,-5.634955,-6.581183,-3.6074948,-10.018679,14.236591226477142,17.645434600198556,18.233517946463316,17.07698768488656,18.061319625307437,17.82856131871074,40.6201660835968,0.33019817,0.33688024,0.3296201,0.3867819,0.39224532,0.4041461,0.37549868,0.37059826,0.3953073,0.40680316,0.3741923,0.30869204,happy
03-01-03-01-02-01-14.wav,01,-594.15485,27.637175,-10.279879,4.34262,-7.8294296,-12.604058,-13.927255,-13.136806,-1.9214422,-9.334879,-6.1803093,-3.9176037,-5.2243757,15.15464143858085,15.623103599309182,16.707304557725465,14.96059116083728,17.34221581998231,17.04451740048528,42.2352951088516,0.50638855,0.48878458,0.43991157,0.4302555,0.41337255,0.39455324,0.3860788,0.3962588,0.4542725,0.41774496,0.39613518,0.43677974,happy
03-01-03-01-02-02-14.wav,01,-600.8737,26.246809,-9.045959,1.7545085,-6.6546125,-12.252062,-9.061353,-13.175905,-5.2502804,-8.369119,-8.295391,-4.057289,-8.325931,16.73411212177041,17.476324429973257,18.132885628877915,16.256221774130225,17.642910439934138,17.80012119452973,38.90411186422231,0.34830114,0.36105502,0.38344723,0.3745883,0.35674813,0.3622911,0.3737895,0.3443592,0.3284979,0.32299626,0.3573318,0.32703277,happy
03-01-03-02-01-01-14.wav,02,-453.6955,19.144985,-31.78134,-1.7342113,-13.752522,-21.101568,-4.0192337,-14.430092,-5.8508744,-2.5770519,-11.193909,7.6374397,-1.1721016,12.913070245809033,14.71957798334983,17.916847419951946,16.664394945049374,18.175251235513333,19.92950076257987,41.50131557044885,0.5151064,0.502941,0.38663164,0.31772804,0.30202112,0.32260534,0.35256463,0.37657803,0.35880077,0.40135536,0.44875008,0.48666584,happy
03-01-03-02-01-02-14.wav,02,-460.47968,18.814028,-30.853998,0.88492256,-14.175332,-17.10036,-5.5775213,-16.559643,-2.3038704,-7.3935585,-8.460571,1.4354866,-8.997431,15.69572512836172,18.53366855932322,19.690582367035947,17.76460806627158,19.48091839438811,20.46719361576148,42.126985455900424,0.40234762,0.39223447,0.34692478,0.36103958,0.3462291,0.38075423,0.4237157,0.49314472,0.4901679,0.4031165,0.44288376,0.4281057,happy
03-01-03-02-02-01-14.wav,02,-447.18283,11.656694,-38.915676,-1.3164274,-12.1993885,-23.307703,-7.4423,-19.176226,-2.918075,-4.914314,-9.120228,5.328088,-1.489034,13.192638038386818,15.509934707686472,18.559577649671617,16.58929203767911,16.824535515919557,20.12806976075112,43.390900984402464,0.47082672,0.4896755,0.41579583,0.40734458,0.38639003,0.41418934,0.40554082,0.46406206,0.47111806,0.5213523,0.46882835,0.48511776,happy
03-01-03-02-02-02-14.wav,02,-470.8773,12.603256,-29.544638,-0.7831914,-9.421602,-21.832767,-5.856675,-18.652086,-6.1476746,-6.880629,-8.29861,6.1333137,5.840024,13.97849331198759,14.97097099771553,20.805352344912954,18.420361490622984,19.20015897103143,20.501777078827956,42.49281671113153,0.43227553,0.3867286,0.32207718,0.2806982,0.27175495,0.28642324,0.31034985,0.3627661,0.37455878,0.38864863,0.46593428,0.45751607,happy
03-01-04-01-01-01-14.wav,01,-707.6434,47.257954,8.621347,15.943587,-4.984916,-4.8223996,-8.331793,-7.837008,-4.3635163,-5.5228653,-2.2440748,-2.9885478,-2.6972327,15.124497329355801,14.1943944717353,15.884333456692802,14.41838999442079,15.595168791799754,14.845946139985177,44.40340870979271,0.5311142,0.52385134,0.5122469,0.4757733,0.47094873,0.47372895,0.51063174,0.58802515,0.5257251,0.51495343,0.58955705,0.55969507,sad
03-01-04-01-01-02-14.wav,01,-699.0145,45.163982,4.403203,7.278832,-6.5218997,-5.016984,-8.025428,-8.163357,-3.1800869,-7.1998386,-4.7358046,-5.5287514,-5.666058,14.328539936704711,14.707810571176983,16.556207411876816,15.25574057317464,15.810300101030835,15.278265707193668,41.703719103978294,0.5040837,0.52055204,0.46709755,0.47731844,0.44704798,0.47227445,0.4406079,0.4812828,0.5399269,0.55694354,0.49639678,0.4844796,sad
03-01-04-01-02-01-14.wav,01,-686.18207,35.12247,3.6223445,11.270513,-7.6468077,-5.2262416,-9.09185,-11.3835535,-1.3617728,-5.7406125,-3.1340108,-4.609326,-3.0394447,15.66836568193332,13.77309541895811,15.311814001963535,14.24014751270191,15.775591962467301,15.252202152984568,44.48337737196671,0.632487,0.5892302,0.5207937,0.47143638,0.47920832,0.45212656,0.48696753,0.51875,0.53991663,0.5422428,0.5552319,0.58379775,sad
03-01-04-01-02-02-14.wav,01,-676.4511,41.666767,8.428701,10.835909,-5.0554414,-2.9257755,-9.881306,-10.149497,-2.4636054,-6.1467853,-3.2205462,-3.4776483,-2.676035,16.237627446078985,14.257498779417515,15.892095212334187,14.534785972206128,15.608836566230114,15.469671992098716,45.21034417013454,0.6268816,0.5847935,0.5080735,0.47957027,0.4377937,0.4514581,0.44454542,0.55089575,0.6223657,0.63902,0.59118223,0.55855125,sad
03-01-04-02-01-01-14.wav,02,-620.22723,32.411263,-6.047256,5.8133984,-11.222897,-5.795475,-11.086184,-12.899247,-3.4264033,-4.613022,-2.9506745,-2.6155121,-5.794796,12.823754012918497,14.601586021150982,15.395609852315546,14.941680971624587,16.432396232575545,15.732650934132788,44.09522340118075,0.56052506,0.6294688,0.6093238,0.61095625,0.54859895,0.5385197,0.5630283,0.62599105,0.60668427,0.501104,0.48725042,0.49940938,sad
03-01-04-02-01-02-14.wav,02,-678.9607,42.616314,-6.0711184,10.16927,-7.2429338,-6.2655973,-9.719107,-11.477017,-4.3141246,-1.5157933,-4.7842755,-1.0298953,-4.664544,14.455247698959495,14.975808741005785,15.548676165788848,15.020908536727774,16.90218655099312,16.54891643604072,40.98718952557111,0.44996697,0.4695198,0.43510437,0.45350295,0.4370395,0.4669382,0.4066424,0.4007648,0.39275354,0.3959338,0.39497495,0.40694705,sad
03-01-04-02-02-01-14.wav,02,-613.97723,36.53146,-7.682372,4.694977,-12.375717,-8.899731,-12.28234,-14.919637,-5.1647825,-6.409161,-6.540288,-1.9851335,-6.518815,14.22198896156422,15.077539096205605,16.602789431326098,15.544941140057787,16.459352986862758,17.09187240771697,44.58348009846942,0.58829725,0.5517524,0.5610786,0.45730475,0.47767937,0.469761,0.4396736,0.47536144,0.47063637,0.4533165,0.4936544,0.506789,sad
03-01-04-02-02-02-14.wav,02,-577.787,32.604824,-15.878628,7.4461365,-13.185079,-16.031458,-10.061308,-20.712385,-4.645363,-5.830022,-11.845088,2.0112796,-9.746998,14.584984693886097,17.346341911369805,17.931785629883656,16.577197562502022,17.90350560240574,19.71991865945261,43.39303908983775,0.5085468,0.4830222,0.5447501,0.5184079,0.4338343,0.42044908,0.38367113,0.42006317,0.4046344,0.39987797,0.38750282,0.43545094,sad
03-01-05-01-01-01-14.wav,01,-599.6231,30.096987,-6.866102,4.2966514,-11.944186,-6.6225424,-6.091555,-9.249601,-3.2986395,-7.1509976,-6.407582,-5.876031,-4.2228746,13.870592845287373,14.00966844017613,15.681718067658785,15.697774728202347,16.749302884273757,16.086785217777727,43.772759585169865,0.5752802,0.6088299,0.590836,0.5282588,0.48833725,0.5248944,0.5060288,0.5961825,0.5978375,0.50791436,0.5634671,0.56815684,angry
03-01-05-01-01-02-14.wav,01,-580.63416,32.456917,-7.8984056,3.97123,-11.556729,-8.767048,-3.5943832,-9.672638,-4.453901,-3.9030113,-2.1891642,-3.9951215,-2.8380017,14.157160996639572,15.719502600063441,17.026138849867458,16.087807669373536,16.369608227610268,16.39794811939284,40.13805106798301,0.49057698,0.507858,0.44994107,0.4518382,0.41611362,0.4525811,0.48212928,0.50175965,0.43777403,0.40008587,0.4291684,0.4433178,angry
03-01-05-01-02-01-14.wav,01,-556.45984,27.281757,-10.733337,6.0158577,-14.797639,-11.529421,-6.2487116,-14.938222,-6.0370445,-7.1511183,-3.9630513,-5.1819925,-6.2444744,15.158299356175766,15.065341564709236,15.85796360066375,15.591408965311354,16.156090457556783,16.846939051444938,41.06797891089289,0.49573195,0.5206083,0.46854186,0.5178966,0.48348975,0.46146247,0.42019317,0.43979204,0.47572526,0.41627485,0.43491188,0.47299105,angry
03-01-05-01-02-02-14.wav,01,-552.0463,28.871756,-13.224115,-0.65015566,-15.333361,-11.926716,-7.5402217,-15.300576,-7.560258,-6.2399435,-5.9919076,-7.600222,-4.6225123,14.796122358820199,15.897695638141222,17.7064715642527,16.3140202960945,17.249823626111702,17.061656672953337,41.49219115483659,0.454817,0.39150438,0.3998605,0.4257139,0.39074102,0.41540757,0.415929,0.41363892,0.40902358,0.3799015,0.41149747,0.45268854,angry
03-01-05-02-01-01-14.wav,02,-378.72028,31.01206,-31.116985,-3.1658883,-21.434237,-16.220343,-4.224244,-14.630978,-6.640712,-4.7879915,-6.3096724,2.347476,-3.490318,16.07078585208025,13.927790087637787,16.553564638569938,16.763998386621058,18.085675371037464,18.803729999126997,42.03123066262058,0.474617,0.3791252,0.39679378,0.37701747,0.35903537,0.33767208,0.3564572,0.42323643,0.43844002,0.3610404,0.4168403,0.5080579,angry
03-01-05-02-01-02-14.wav,02,-403.8284,25.601643,-30.876116,-4.44904,-22.530827,-17.140957,-4.3604245,-16.321808,-4.056193,-2.9975884,-4.226953,5.1340046,-2.9199321,15.495457621972886,13.440482663662122,17.386761855214957,16.872268143995708,18.027742642722167,19.202312175201648,41.91859505477591,0.4315717,0.4033385,0.4280085,0.3406422,0.36563873,0.37485027,0.4264121,0.44470352,0.38483518,0.38678604,0.44581082,0.44035956,angry
03-01-05-02-02-01-14.wav,02,-381.4566,19.80069,-31.946592,-10.997232,-21.85565,-16.221306,-3.9251587,-18.5646,-3.790056,-2.9941823,-0.92515504,4.964132,-2.404642,14.20329415925991,14.518952313822572,18.636484715001846,16.702624390645887,17.51177735981493,19.11409647471371,41.75532411426771,0.35657942,0.37233824,0.44697905,0.5177309,0.3991164,0.41726595,0.4505033,0.41263974,0.42314056,0.40783703,0.43553364,0.39604953,angry
03-01-05-02-02-02-14.wav,02,-425.39883,25.544857,-22.25879,-3.4773598,-21.862026,-13.384576,-4.280636,-19.718616,-5.521126,-7.535854,-6.905658,-1.4979146,-6.297994,14.493959409605731,13.334350662500434,15.739965937298564,15.634548698724384,16.78886600655326,17.74814401500956,42.99044896072548,0.53924525,0.49988523,0.52457404,0.5253477,0.5253937,0.5000647,0.50184584,0.5788496,0.57789594,0.5659047,0.56245524,0.54560643,angry
03-01-06-01-01-01-14.wav,01,-716.0896,40.613262,5.747089,17.398771,-3.3097532,-3.6421638,-8.988463,-9.842793,-4.2211013,-6.167196,-6.0618787,-5.9585857,-0.62642694,14.90751947733723,14.049693494366217,16.13815545022021,14.24553276243976,15.740321078170666,15.079269928218165,40.72222236473981,0.5361049,0.48455334,0.4032722,0.3585227,0.31980225,0.31669083,0.3405036,0.3880911,0.38649088,0.4049071,0.4622935,0.5216264,fearful
03-01-06-01-01-02-14.wav,01,-667.67316,35.89014,-2.5674703,9.826789,-6.646574,-1.944284,-7.353402,-9.185719,-0.8043314,-3.9742844,-4.649303,-3.9770138,-1.6165197,13.148572422430961,13.766596803955496,14.761829142988601,13.870056488993455,15.404666333176117,15.360710265213424,44.61230492046735,0.63272256,0.6276693,0.50204295,0.50145954,0.43255937,0.40071467,0.39533138,0.44373927,0.5135904,0.5727867,0.5465167,0.5703748,fearful
03-01-06-01-02-01-14.wav,01,-687.9737,36.099438,5.3115954,7.9676456,-4.3722444,-3.9385731,-11.155385,-10.206357,-2.2376854,-9.068699,-5.216747,-4.132553,-3.0442564,14.35671721827107,14.630347682755406,15.420418245464203,13.935744693096192,16.159857614204725,15.699914552071252,44.80079201560485,0.59335184,0.54154736,0.4117277,0.43401736,0.4162558,0.4512788,0.48745936,0.5850277,0.5545181,0.47330025,0.493982,0.5361468,fearful
03-01-06-01-02-02-14.wav,01,-652.93427,33.32345,-5.297047,9.299891,-4.36946,-7.8623915,-14.514717,-13.211406,0.035277694,-7.444784,-6.4159465,-4.4329414,-1.0851957,13.524498445439255,16.014862015082457,16.82641883909812,15.138613394769697,17.19624129267604,16.235514751711754,43.59001864428979,0.5391609,0.5767127,0.51117855,0.4377733,0.3788822,0.34261358,0.3509217,0.3613298,0.42762354,0.4740536,0.5008473,0.54268736,fearful
03-01-06-02-01-01-14.wav,02,-433.95172,8.689991,-33.521076,-4.496004,-15.512367,-15.756144,-5.983172,-18.45965,-5.049857,-2.765792,-3.355683,12.450502,7.470247,15.566154368537893,12.991999971625727,19.098254540333627,18.402286973750538,18.513238747698455,19.47412530250669,41.2137123393959,0.37687203,0.38147548,0.5418697,0.33484426,0.23076159,0.18162397,0.19038866,0.23593993,0.30875853,0.32983574,0.298721,0.32458004,fearful
03-01-06-02-01-02-14.wav,02,-425.64655,9.347911,-30.989576,-1.5222712,-10.384486,-18.181458,-4.2270813,-16.28966,-4.5629506,-2.080566,-6.4725614,10.990945,6.7522397,14.242079372975905,13.458581472890172,18.504390696935026,16.996816804254376,17.968311727905782,19.54134745747836,42.82476505445967,0.51729524,0.45064574,0.4597334,0.40128928,0.33309397,0.26660222,0.2674933,0.32402506,0.40829358,0.4404927,0.47146913,0.5288281,fearful
03-01-06-02-02-01-14.wav,02,-495.8739,12.857047,-25.855656,-4.239419,-14.930386,-16.359148,-7.6033263,-20.304937,-4.7013826,-8.000195,-14.535096,-1.079904,-1.8693397,14.58944366323334,15.524412757529465,18.48448198280945,15.899818781175185,16.722895970713868,18.343457157560845,42.04304334956131,0.5756674,0.41870397,0.32238838,0.34205538,0.36486238,0.32705855,0.3601932,0.42083874,0.47253343,0.5060974,0.55008787,0.5890548,fearful
03-01-06-02-02-02-14.wav,02,-473.8351,11.02493,-29.950651,-5.7116795,-15.186302,-19.233698,-9.002967,-19.791588,-4.088982,-2.8884077,-11.525629,1.7175494,1.2959666,15.447727728895403,16.702240328667436,19.385408231642256,18.07521094074771,19.046135442025122,20.12654400600436,42.66369033705591,0.45191854,0.42509308,0.31612167,0.27194518,0.2586428,0.29096335,0.2522062,0.29557687,0.38630235,0.36436218,0.41939855,0.42366934,fearful
03-01-07-01-01-01-14.wav,01,-582.9301,29.21143,-5.294063,3.696064,-7.645316,-6.507093,-12.999515,-12.314412,-6.521056,-5.254243,-3.858042,-5.8116035,-2.3026724,14.005902005983687,15.897376707162062,16.119782074223213,15.061139878180045,16.314462132929826,15.614725220614952,43.668222670810536,0.5916373,0.54147214,0.5110254,0.4702392,0.39550066,0.4239346,0.4253796,0.45204738,0.4670841,0.482819,0.5110892,0.53434634,disgust
03-01-07-01-01-02-14.wav,01,-654.2288,41.180656,-4.114414,-0.69480497,-8.844093,-9.899893,-10.331767,-12.164464,-4.580062,-7.468296,-2.0776694,-2.7335422,-6.4901614,16.285657463007727,15.324761468287631,16.629633837001634,15.655913478186454,17.18611542437867,16.00550509797572,40.4558280980387,0.4072861,0.38928834,0.38622037,0.41551748,0.38713178,0.3799107,0.3994635,0.40553725,0.42473593,0.4458801,0.47292536,0.4869485,disgust
03-01-07-01-02-01-14.wav,01,-654.1124,31.270487,5.1927824,1.248004,-4.8552275,-3.5602024,-7.2659335,-7.7535977,-4.938878,-7.237134,-3.2448838,-2.9858341,-5.250296,17.412487205044485,14.728155223994776,15.696424249706217,14.938078072156882,15.81016058445882,15.167089048065913,40.760524443447984,0.50053716,0.51562494,0.50654376,0.49914744,0.4644226,0.43632466,0.39900425,0.41449916,0.44641227,0.44097027,0.45663676,0.48826525,disgust
03-01-07-01-02-02-14.wav,01,-569.078,38.730885,-1.750845,1.7500889,-14.200839,-9.434873,-11.453416,-15.36566,-7.2588325,-9.040614,-7.254712,-3.0499864,-5.694054,16.07686488021087,15.985052499633806,16.378497592398336,15.436494782631854,16.41987109513972,16.82976583496634,43.10819768693542,0.57631075,0.5529446,0.55099535,0.513487,0.3838271,0.37727058,0.3384977,0.3372851,0.35210544,0.33779183,0.35854235,0.45481357,disgust
03-01-07-02-01-01-14.wav,02,-516.341,28.208961,-16.024342,6.8478055,-19.093609,-13.497297,-13.28483,-19.481457,-5.9698443,-1.8746402,-4.677218,0.9554498,-6.220265,15.096291569407773,16.965671992148227,19.248704811840906,17.95700730921854,19.149769674231358,19.07330038089916,43.3545598153618,0.38651353,0.34446383,0.3680731,0.4041332,0.38829952,0.34326074,0.38396022,0.32394096,0.3688885,0.4162927,0.3670172,0.4067689,disgust
03-01-07-02-01-02-14.wav,02,-602.0493,33.115124,-8.673019,4.865855,-13.485523,-6.0586243,-14.415537,-18.758059,-3.433143,-8.065067,-0.13854146,-4.388662,-5.127619,15.147847566963685,15.458571585381815,17.61083370326019,15.027500902470518,17.055273839974973,16.290109310984025,41.850031300257136,0.40054578,0.38359213,0.39568812,0.43808,0.3770612,0.3594662,0.3899583,0.4606715,0.43516025,0.4178027,0.44086286,0.44994402,disgust
03-01-07-02-02-01-14.wav,02,-598.75256,35.19211,1.5065536,4.444161,-9.856232,-8.856388,-13.587929,-10.984362,-4.895054,-7.1387753,-5.8478513,-4.2418675,-5.269292,18.131669874972843,14.773705087566297,15.454841392233401,15.906899208056299,16.51581150416012,15.8529848591945,41.843783871808625,0.56721795,0.4705565,0.40199164,0.3599794,0.34608722,0.3495598,0.38920847,0.4782943,0.4644957,0.43103257,0.45758015,0.5085597,disgust
03-01-07-02-02-02-14.wav,02,-585.2383,34.30031,-8.202142,-1.0190234,-13.929168,-11.020875,-13.376983,-19.725996,-4.547654,-8.787423,-6.3747687,-2.6447089,-9.024446,16.227385136553263,16.85021881648915,18.831166502634964,17.498180282095678,18.02124339262945,18.033096089750384,40.46327465493721,0.41028115,0.45250928,0.45487893,0.48266447,0.38134474,0.2859166,0.30095586,0.34524524,0.31318638,0.33597043,0.3916299,0.40803587,disgust
03-01-08-01-01-01-14.wav,01,-687.7066,39.08859,-5.8601875,6.9239826,-10.534792,-5.880984,-6.7571507,-8.113562,-3.6856682,-5.6437144,-4.794427,-6.867074,-3.5609753,16.162947424959338,15.422743836676513,16.570752512569896,15.503131002904562,16.81615233018011,16.716421379648384,40.22990841334633,0.41282332,0.41778034,0.39652646,0.47806305,0.48669434,0.53459185,0.4487324,0.3936738,0.4021758,0.40436575,0.38298494,0.37260035,surprised
03-01-08-01-01-02-14.wav,01,-668.6832,37.756844,-7.6064115,3.5276203,-8.753526,-7.3724704,-5.971741,-7.3763657,-3.7919796,-4.353388,-4.6992908,-5.99342,-3.1261435,15.402652811102701,15.501677305506208,16.630940810033348,15.49384159445512,16.386427774540074,16.288820831854277,40.26591533172367,0.46573633,0.41018867,0.3783435,0.42804256,0.39583012,0.44651863,0.44865984,0.5053551,0.45318127,0.3841556,0.3779958,0.43483007,surprised
03-01-08-01-02-01-14.wav,01,-666.553,32.183926,-3.1020117,4.1090665,-8.511315,-7.8343287,-10.507788,-10.454772,-3.3516738,-7.7741733,-5.1032124,-5.012345,-3.7366152,16.446967626382076,15.135408309054432,15.698909005070542,14.728036105229606,16.461352175089214,16.146836427163773,40.52921073482871,0.47695154,0.50275385,0.50910443,0.46956435,0.4508843,0.44831234,0.43208605,0.45599148,0.44677502,0.44557437,0.4402455,0.46300662,surprised
03-01-08-01-02-02-14.wav,01,-643.5637,33.87958,-6.2702937,1.5885208,-9.164145,-8.127136,-10.11586,-8.4638605,-3.6293523,-6.735926,-5.773003,-6.4945188,-4.451455,14.793459343757814,15.238720269781972,15.835427760336634,14.888325036504646,15.79573413391056,15.971437898455902,40.31751568825611,0.43222466,0.43943548,0.4248801,0.450711,0.43448633,0.43405393,0.39760274,0.46022937,0.46894646,0.43203878,0.47759786,0.49624687,surprised
03-01-08-02-01-01-14.wav,02,-636.6063,43.697414,-5.529399,-0.22028928,-10.820278,-7.53036,-1.932693,-9.742988,-6.1788087,-3.8691444,-6.1026897,-6.593362,-3.489095,13.485327175979377,14.054305878698832,16.04202565001363,14.896471653014768,16.112588670998647,15.729439974221123,41.66848672490407,0.5355991,0.5117454,0.45716006,0.518582,0.49837092,0.49410957,0.4619624,0.4925192,0.5498988,0.48201606,0.49692252,0.5541084,surprised
03-01-08-02-01-02-14.wav,02,-597.65967,39.51124,-13.904974,-2.049577,-12.633972,-10.918183,-7.7642775,-13.194433,-4.5080366,-7.0242066,-8.50474,-2.775576,-4.798326,14.671384342553722,15.439711551719586,17.10647027990879,15.476336711364462,17.095616136790778,17.06560121111501,40.08909653995587,0.38233644,0.36957425,0.3846298,0.40359908,0.3624381,0.36320573,0.37216473,0.37918994,0.3575147,0.39751485,0.47476584,0.4746202,surprised
03-01-08-02-02-01-14.wav,02,-597.00116,31.875103,-8.863413,-1.5280629,-11.072211,-10.690823,-9.458921,-12.621957,-4.4307795,-7.610452,-6.723456,-7.0290403,-3.1296213,15.543572365880001,15.4668782252716,16.271800913058776,15.378086756814664,17.16178179670439,17.2339188511669,39.6400923122561,0.4744709,0.43755585,0.38898814,0.45457473,0.35591936,0.35237062,0.3422441,0.36195308,0.40524578,0.415384,0.436896,0.44331208,surprised
03-01-08-02-02-02-14.wav,02,-615.5656,29.079481,-1.4491533,4.4311075,-8.182878,-7.8610506,-9.125717,-10.273691,-3.936427,-7.435706,-7.054369,-6.75852,-3.653662,15.189292665404288,14.480774135592,15.874657310011283,14.564633602501099,16.03425205760231,16.185901508650797,39.845989579665485,0.43282992,0.4077216,0.40607595,0.398639,0.36885655,0.37799215,0.38670152,0.46629986,0.48390472,0.45967713,0.5134276,0.4815828,surprised
03-01-01-01-01-01-15.wav,01,-636.1296,68.812126,-2.380199,12.385966,10.588827,-2.0869367,1.157414,-1.741849,-3.7176037,-1.2529273,-1.4916748,0.43260258,-0.8857494,19.573209200092567,13.691275790235602,16.639472656645633,15.82645409463711,16.219723300120965,17.66897852971324,45.23362733553184,0.47237265,0.5433945,0.6041847,0.5585908,0.5474989,0.58209664,0.52417827,0.59650356,0.5331478,0.5082491,0.5415822,0.5445903,neutral
